Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,T1_T2_oc,NumOT,T1_Team,T2_Team,T1_OffRating,T2_OffRating,T1_DefRating,T2_DefRating,T1_tempo,T2_tempo,T1_fgEff,T2_fgEff,T1_ftRate,T2_ftRate,T1_wab,T2_wab,T1_talent,T2_talent,T1_sos,T2_sos,T1_Threepg,T2_Threepg,T1_FTPG,T2_FTPG,T1_PDiffPG,T2_PDiffPG,T1_effHeight,T2_effHeight,T1_var,T2_var,T1_threesShare,T2_threesShare,T2_T1_oc,PointDiff,offRatingDiff,defRatingDiff,talentDiff,sosDiff,fgEffDiff,ftRateDiff,wabDiff,threepgDiff,ftpgDiff,pDiffpgDiff,tempoDiff,effHeightDiff,varDiff,threesShareDiff,offRating_x_tempo,talent_x_sos,defRating_x_tempo,T1_seed,T2_seed,Seed_Diff
2017,137,1455,64,1173,58,N,0,Wichita St,Dayton,13.0,53.0,13.0,43.0,68.0,68.4,54.0895813047712,53.5819142689372,40.3115871470302,43.3940105695831,4.1,1.5,40.472,40.751,17.09,19.632,8.727272727272727,8.133333333333333,17.606060606060606,16.566666666666666,19.303030303030305,9.2,80.469,79.257,235.66574839302112,139.09333333333333,36.4,38.4,,6,-40.0,-30.0,-0.27899999999999636,-2.5420000000000016,0.5076670358340039,-3.0824234225528997,2.5999999999999996,0.5939393939393938,1.039393939393939,10.103030303030305,-0.4000000000000057,1.211999999999989,96.57241505968778,-2.0,16.000000000000227,0.7092179999999912,12.00000000000017,10,7,3
2017,138,1112,69,1388,60,N,0,Arizona,St Mary's CA,15.0,14.0,29.0,26.0,66.0,60.2,53.662109375,57.7907623817474,40.52734375,27.7685030606566,7.9,3.9,71.921,24.566,25.711,18.282,6.735294117647059,8.8125,17.11764705882353,10.5625,10.823529411764707,15.5,83.44,81.393,136.02768166089965,242.25,30.8,41.6,,9,1.0,3.0,47.355000000000004,7.4289999999999985,-4.128653006747399,12.758840689343401,4.0,-2.077205882352941,6.555147058823529,-4.6764705882352935,5.799999999999997,2.046999999999997,-106.22231833910035,-10.8,5.799999999999997,351.80029499999995,17.39999999999999,2,7,-5
2017,138,1139,74,1292,65,N,0,Butler,MTSU,20.0,51.0,49.0,53.0,65.9,64.6,54.6101159114858,54.1355256601893,37.0916754478398,29.9950174389636,5.5,2.0,48.146,17.718,32.565,12.053,7.645161290322581,6.424242424242424,15.03225806451613,11.909090909090908,7.903225806451613,10.909090909090908,79.729,80.21,139.82934443288238,94.93112947658403,37.5,30.3,,9,-31.0,-4.0,30.428,20.511999999999997,0.47459025129649746,7.096658008876197,3.5,1.220918866080157,3.1231671554252216,-3.0058651026392953,1.3000000000000114,-0.48099999999999454,44.89821495629835,7.199999999999999,-40.30000000000035,624.1391359999999,-5.2000000000000455,4,12,-8
2017,138,1196,65,1438,39,N,0,Florida,Virginia,25.0,50.0,5.0,2.0,69.0,59.2,51.5337423312883,52.3861766319254,40.1604530438886,26.0010970927043,6.3,5.0,70.37,71.089,33.955,35.989,7.75,7.0,17.34375,9.78125,11.71875,10.96875,80.777,79.894,195.7021484375,299.2177734375,36.2,33.2,,26,-25.0,3.0,-0.7189999999999941,-2.033999999999999,-0.8524343006370998,14.159355951184303,1.2999999999999998,0.75,7.5625,0.75,9.799999999999997,0.8829999999999956,-103.515625,3.0,-244.99999999999994,1.4624459999999873,29.39999999999999,4,5,-1
2017,138,1211,79,1321,73,N,0,Gonzaga,Northwestern,16.0,59.0,1.0,32.0,70.1,65.6,56.6418237615081,49.7370936902486,39.0179745725559,30.4971319311663,7.7,2.0,68.782,54.109,19.459,28.272,7.303030303030303,7.088235294117647,16.545454545454547,13.411764705882353,23.424242424242426,6.029411764705882,82.62,79.787,186.48668503213958,202.969723183391,32.6,35.8,,6,-43.0,-31.0,14.672999999999995,-8.812999999999999,6.9047300712595,8.5208426413896,5.7,0.21479500891265602,3.1336898395721935,17.394830659536545,4.5,2.8329999999999984,-16.483038151251435,-3.1999999999999957,-193.5,-129.31314899999992,-139.5,1,8,-7
2017,138,1345,80,1235,76,N,0,Purdue,Iowa St,24.0,11.0,23.0,42.0,69.1,68.4,55.6506849315069,55.032021957914,33.2681017612524,27.6303751143641,5.6,6.5,67.524,54.193,29.59,39.139,9.0,9.969696969696969,15.25,12.06060606060606,12.96875,8.878787878787879,81.841,78.437,227.3427734375,279.86409550045914,38.0,39.5,,4,13.0,-19.0,13.331000000000003,-9.549000000000003,0.6186629735929046,5.637726646888304,-0.9000000000000004,-0.9696969696969688,3.1893939393939394,4.089962121212121,0.6999999999999886,3.4039999999999964,-52.52132206295914,-1.5,9.099999999999852,-127.29771900000007,-13.299999999999784,4,5,-1
2017,138,1452,83,1323,71,N,0,West Virginia,Notre Dame,26.0,18.0,4.0,61.0,69.9,67.0,51.2858979854265,53.6231884057971,38.8769824260609,28.564749883123,6.4,5.9,43.642,65.922,32.564,34.028,7.5588235294117645,9.411764705882353,16.41176470588235,13.470588235294118,15.647058823529411,8.794117647058824,80.701,79.623,330.4048442906575,222.86937716262975,33.0,40.8,,12,8.0,-57.0,-22.279999999999994,-1.4639999999999986,-2.3372904203706,10.312232542937899,0.5,-1.8529411764705888,2.9411764705882337,6.852941176470587,2.9000000000000057,1.0779999999999887,107.53546712802773,-7.799999999999997,23.200000000000045,32.61791999999996,-165.30000000000032,4,5,-1
2017,138,1458,65,1437,62,N,0,Wisconsin,Villanova,33.0,3.0,9.0,12.0,63.4,64.1,52.0833333333333,57.5205338809035,32.9119850187266,34.958932238193,5.1,11.1,56.744,75.837,31.468,30.578,7.5588235294117645,8.823529411764707,11.970588235294118,15.147058823529411,10.529411764705882,14.882352941176471,80.762,79.413,271.48442906574394,151.39792387543253,36.7,44.1,,3,30.0,-3.0,-19.093000000000004,0.8900000000000006,-5.4372005475702,-2.0469472194664036,-6.0,-1.264705882352942,-3.1764705882352935,-4.352941176470589,-0.6999999999999957,1.3490000000000038,120.08650519031141,-7.399999999999999,-20.999999999999872,-16.992770000000014,2.099999999999987,8,1,7
2017,138,1462,91,1199,66,N,0,Xavier,Florida St,29.0,31.0,67.0,31.0,67.2,71.3,51.8854748603352,53.7045666356011,41.0614525139665,38.3970177073625,1.6,5.9,61.847,70.581,32.401,32.378,7.029411764705882,6.878787878787879,16.058823529411764,16.060606060606062,3.264705882352941,11.181818181818182,80.22,82.425,199.90051903114193,314.45179063360877,36.4,31.3,,25,-2.0,36.0,-8.734000000000002,0.02300000000000324,-1.8190917752658962,2.6644348066039996,-4.300000000000001,0.15062388591800335,-0.0017825311942978317,-7.9171122994652405,-4.099999999999994,-2.2049999999999983,-114.55127160246684,5.099999999999998,8.199999999999989,-0.20088200000002834,-147.5999999999998,11,3,8
2017,139,1124,82,1425,78,N,0,Baylor,USC,23.0,38.0,16.0,91.0,63.7,68.7,52.432575356954,52.1972884525479,33.8445267054469,36.7928938756428,7.9,1.3,43.215,81.237,37.002,23.057,6.612903225806452,7.848484848484849,13.451612903225806,16.484848484848484,8.580645161290322,5.515151515151516,82.109,81.998,138.7596253902185,207.7649219467401,33.9,36.1,,4,-15.0,-75.0,-38.02199999999999,13.945000000000004,0.23528690440609523,-2.948367170195894,6.6000000000000005,-1.2355816226783967,-3.0332355816226784,3.0654936461388065,-5.0,0.11099999999999,-69.00529655652159,-2.200000000000003,75.0,-530.2167900000001,375.0,3,11,-8
2017,139,1242,90,1277,70,N,0,Kansas,Michigan St,5.0,58.0,24.0,37.0,70.2,66.9,56.0875512995896,54.0477426050856,35.9781121751026,33.4717176959004,11.0,0.4,75.629,70.413,35.994,33.378,8.71875,7.848484848484849,14.875,12.363636363636363,10.34375,3.3636363636363638,80.91,78.605,141.3505859375,227.74655647382917,35.5,37.9,,20,-53.0,-13.0,5.216000000000008,2.6159999999999997,2.0398086945039964,2.5063944792022,10.6,0.8702651515151514,2.5113636363636367,6.980113636363637,3.299999999999997,2.3049999999999926,-86.39597053632917,-2.3999999999999986,-174.89999999999986,13.64505600000002,-42.89999999999996,1,9,-8
2017,139,1246,65,1455,62,N,0,Kentucky,Wichita St,12.0,13.0,7.0,13.0,72.0,68.0,52.9006677796327,54.0895813047712,40.9432387312187,40.3115871470302,9.0,4.1,86.539,40.472,30.841,17.09,7.0588235294117645,8.727272727272727,18.529411764705884,17.606060606060606,14.352941176470589,19.303030303030305,81.549,80.469,205.22837370242215,235.66574839302112,31.6,36.4,,3,-1.0,-6.0,46.067,13.751000000000001,-1.1889135251385028,0.6316515841884964,4.9,-1.6684491978609621,0.9233511586452785,-4.950089126559716,4.0,1.0800000000000125,-30.437374690598972,-4.799999999999997,-4.0,633.4673170000001,-24.0,2,10,-8
2017,139,1276,73,1257,69,N,0,Michigan,Louisville,4.0,22.0,69.0,8.0,63.1,67.9,56.9605009633911,51.3422818791946,30.0578034682081,33.9405560882071,3.8,6.9,64.639,71.596,31.879,35.79,9.371428571428572,7.125,12.857142857142858,14.59375,9.257142857142858,11.6875,81.791,82.032,253.33387755102044,258.83984375,45.1,32.4,,4,-18.0,61.0,-6.957000000000008,-3.910999999999998,5.618219084196497,-3.8827526199990032,-3.1000000000000005,2.246428571428572,-1.7366071428571423,-2.430357142857142,-4.800000000000004,-0.24099999999999966,-5.505966198979564,12.700000000000003,86.40000000000008,27.208827000000017,-292.80000000000024,7,2,5
2017,139,1314,72,1116,65,N,0,North Carolina,Arkansas,9.0,28.0,11.0,76.0,71.3,69.7,51.6543402101985,51.4081255771006,34.3324250681199,38.0886426592798,8.3,3.9,88.126,36.848,35.516,28.939,7.242424242424242,6.529411764705882,15.393939393939394,17.794117647058822,13.424242424242424,5.794117647058823,81.405,80.513,288.54729109274564,225.33996539792386,30.0,29.8,,7,-19.0,-65.0,51.278000000000006,6.576999999999998,0.2462146330978996,-3.7562175911598956,4.4,0.71301247771836,-2.400178253119428,7.6301247771836005,1.5999999999999943,0.8919999999999959,63.207325694821776,0.1999999999999993,-30.399999999999892,337.25540599999994,-103.99999999999963,1,8,-7
2017,139,1332,75,1348,72,N,0,Oregon,Rhode Island,17.0,57.0,17.0,30.0,67.0,66.4,55.4900181488203,50.7680872150644,34.437386569873,39.197224975223,6.0,0.4,56.758,64.496,23.71,20.094,8.606060606060606,6.2727272727272725,14.121212121212121,14.969696969696969,13.303030303030303,8.484848484848484,81.033,79.822,241.48393021120293,160.49219467401284,39.1,32.0,,3,-40.0,-13.0,-7.737999999999992,3.6159999999999997,4.7219309337559,-4.759838405350003,5.6,2.333333333333333,-0.8484848484848477,4.818181818181818,0.5999999999999943,1.2109999999999985,80.9917355371901,7.100000000000001,-23.999999999999773,-27.98060799999997,-7.799999999999926,3,11,-8
2017,139,1376,88,1181,81,N,0,South Carolina,Duke,91.0,6.0,3.0,47.0,68.6,68.3,47.2769953051643,54.7552447552448,40.3286384976526,39.2540792540793,1.7,8.6,50.958,94.782,27.468,37.527,6.645161290322581,8.228571428571428,16.322580645161292,17.114285714285714,6.935483870967742,10.82857142857143,80.611,80.697,202.83454734651409,274.88489795918366,33.7,37.7,,7,85.0,-44.0,-43.824,-10.059000000000001,-7.478249450080504,1.0745592435732974,-6.8999999999999995,-1.5834101382488468,-0.7917050691244221,-3.893087557603687,0.29999999999999716,-0.08599999999999852,-72.05035061266958,-4.0,25.49999999999976,440.825616,-13.199999999999875,7,2,5
2017,139,1417,79,1153,67,N,0,UCLA,Cincinnati,2.0,34.0,85.0,15.0,72.6,63.5,59.7844827586207,52.0075578649032,26.8103448275862,32.4988190836089,6.7,5.6,77.967,72.275,23.941,23.092,9.909090909090908,7.411764705882353,13.0,13.176470588235293,15.030303030303031,13.647058823529411,82.349,80.505,207.544536271809,217.6989619377162,37.6,36.4,,12,-32.0,70.0,5.691999999999993,0.8490000000000002,7.776924893717499,-5.688474256022701,1.1000000000000005,2.497326203208555,-0.1764705882352935,1.38324420677362,9.099999999999994,1.8440000000000083,-10.154425665907212,1.2000000000000028,-291.1999999999998,4.832507999999995,636.9999999999995,3,6,-3
2017,143,1211,61,1452,58,N,0,Gonzaga,West Virginia,16.0,26.0,1.0,4.0,70.1,69.9,56.6418237615081,51.2858979854265,39.0179745725559,38.8769824260609,7.7,6.4,68.782,43.642,19.459,32.564,7.303030303030303,7.5588235294117645,16.545454545454547,16.41176470588235,23.424242424242426,15.647058823529411,82.62,80.701,186.48668503213958,330.4048442906575,32.6,33.0,,3,-10.0,-3.0,25.139999999999993,-13.105,5.355925776081598,0.1409921464950017,1.2999999999999998,-0.25579322638146174,0.13368983957219527,7.777183600713014,0.19999999999998863,1.9190000000000111,-143.9181592585179,-0.3999999999999986,-1.9999999999998863,-329.45969999999994,-0.5999999999999659,1,4,-3
2017,143,1242,98,1345,66,N,0,Kansas,Purdue,5.0,24.0,24.0,23.0,70.2,69.1,56.0875512995896,55.6506849315069,35.9781121751026,33.2681017612524,11.0,5.6,75.629,67.524,35.994,29.59,8.71875,9.0,14.875,15.25,10.34375,12.96875,80.91,81.841,141.3505859375,227.3427734375,35.5,38.0,,32,-19.0,1.0,8.105000000000004,6.404,0.43686636808269697,2.710010413850199,5.4,-0.28125,-0.375,-2.625,1.1000000000000085,-0.9309999999999974,-85.9921875,-2.5,-20.900000000000162,51.90442000000002,1.1000000000000085,1,4,-3
2017,143,1332,69,1276,68,N,0,Oregon,Michigan,17.0,4.0,17.0,69.0,67.0,63.1,55.4900181488203,56.9605009633911,34.437386569873,30.0578034682081,6.0,3.8,56.758,64.639,23.71,31.879,8.606060606060606,9.371428571428572,14.121212121212121,12.857142857142858,13.303030303030303,9.257142857142858,81.033,81.791,241.48393021120293,253.33387755102044,39.1,45.1,,1,13.0,-52.0,-7.880999999999993,-8.169,-1.4704828145708007,4.379583101664899,2.2,-0.7653679653679664,1.2640692640692635,4.045887445887445,3.8999999999999986,-0.7579999999999956,-11.849947339817504,-6.0,50.69999999999998,64.37988899999995,-202.79999999999993,3,7,-4
2017,143,1462,73,1112,71,N,0,Xavier,Arizona,29.0,15.0,67.0,29.0,67.2,66.0,51.8854748603352,53.662109375,41.0614525139665,40.52734375,1.6,7.9,61.847,71.921,32.401,25.711,7.029411764705882,6.735294117647059,16.058823529411764,17.11764705882353,3.264705882352941,10.823529411764707,80.22,83.44,199.90051903114193,136.02768166089965,36.4,30.8,,2,14.0,38.0,-10.074000000000005,6.690000000000005,-1.7766345146647993,0.5341087639665005,-6.300000000000001,0.2941176470588234,-1.0588235294117645,-7.558823529411765,1.2000000000000028,-3.219999999999999,63.87283737024228,5.599999999999998,16.80000000000004,-67.39506000000009,45.60000000000011,11,2,9
2017,144,1196,84,1458,83,N,1,Florida,Wisconsin,25.0,33.0,5.0,9.0,69.0,63.4,51.5337423312883,52.0833333333333,40.1604530438886,32.9119850187266,6.3,5.1,70.37,56.744,33.955,31.468,7.75,7.5588235294117645,17.34375,11.970588235294118,11.71875,10.529411764705882,80.777,80.762,195.7021484375,271.48442906574394,36.2,36.7,,1,-8.0,-4.0,13.626000000000005,2.4869999999999983,-0.5495910020449983,7.248468025162005,1.2000000000000002,0.1911764705882355,5.373161764705882,1.1893382352941178,5.600000000000001,0.015000000000000568,-75.78228062824394,-0.5,-44.80000000000001,33.88786199999999,-22.400000000000006,4,8,-4
2017,144,1246,86,1417,75,N,0,Kentucky,UCLA,12.0,2.0,7.0,85.0,72.0,72.6,52.9006677796327,59.7844827586207,40.9432387312187,26.8103448275862,9.0,6.7,86.539,77.967,30.841,23.941,7.0588235294117645,9.909090909090908,18.529411764705884,13.0,14.352941176470589,15.030303030303031,81.549,82.349,205.22837370242215,207.544536271809,31.6,37.6,,11,10.0,-78.0,8.572000000000003,6.900000000000002,-6.883814978987999,14.1328939036325,2.3,-2.850267379679144,5.529411764705884,-0.6773618538324424,-0.5999999999999943,-0.7999999999999972,-2.3161625693868473,-6.0,-5.999999999999943,59.146800000000034,46.79999999999956,2,3,-1
2017,144,1314,92,1139,80,N,0,North Carolina,Butler,9.0,20.0,11.0,49.0,71.3,65.9,51.6543402101985,54.6101159114858,34.3324250681199,37.0916754478398,8.3,5.5,88.126,48.146,35.516,32.565,7.242424242424242,7.645161290322581,15.393939393939394,15.03225806451613,13.424242424242424,7.903225806451613,81.405,79.729,288.54729109274564,139.82934443288238,30.0,37.5,,12,-11.0,-38.0,39.980000000000004,2.9510000000000005,-2.955775701287301,-2.7592503797198944,2.8000000000000007,-0.40273704789833875,0.3616813294232646,5.521016617790811,5.3999999999999915,1.676000000000002,148.71794665986326,-7.5,-59.399999999999906,117.98098000000003,-205.19999999999968,1,4,-3
2017,144,1376,70,1124,50,N,0,South Carolina,Baylor,91.0,23.0,3.0,16.0,68.6,63.7,47.2769953051643,52.432575356954,40.3286384976526,33.8445267054469,1.7,7.9,50.958,43.215,27.468,37.002,6.645161290322581,6.612903225806452,16.322580645161292,13.451612903225806,6.935483870967742,8.580645161290322,80.611,82.109,202.83454734651409,138.7596253902185,33.7,33.9,,20,68.0,-13.0,7.742999999999995,-9.534000000000002,-5.155580051789698,6.484111792205695,-6.2,0.032258064516129004,2.8709677419354858,-1.64516129032258,4.8999999999999915,-1.4979999999999905,64.07492195629558,-0.19999999999999574,333.1999999999994,-73.82176199999998,-63.69999999999989,7,3,4
2017,145,1211,83,1462,59,N,0,Gonzaga,Xavier,16.0,29.0,1.0,67.0,70.1,67.2,56.6418237615081,51.8854748603352,39.0179745725559,41.0614525139665,7.7,1.6,68.782,61.847,19.459,32.401,7.303030303030303,7.029411764705882,16.545454545454547,16.058823529411764,23.424242424242426,3.264705882352941,82.62,80.22,186.48668503213958,199.90051903114193,32.6,36.4,,24,-13.0,-66.0,6.934999999999995,-12.942000000000004,4.756348901172899,-2.0434779414106004,6.1,0.2736185383244205,0.48663101604278225,20.159536541889484,2.8999999999999915,2.4000000000000057,-13.41383399900235,-3.799999999999997,-37.69999999999989,-89.75276999999997,-191.39999999999944,1,11,-10
2017,145,1332,74,1242,60,N,0,Oregon,Kansas,17.0,5.0,17.0,24.0,67.0,70.2,55.4900181488203,56.0875512995896,34.437386569873,35.9781121751026,6.0,11.0,56.758,75.629,23.71,35.994,8.606060606060606,8.71875,14.121212121212121,14.875,13.303030303030303,10.34375,81.033,80.91,241.48393021120293,141.3505859375,39.1,35.5,,14,12.0,-7.0,-18.871000000000002,-12.283999999999999,-0.5975331507693014,-1.5407256052296034,-5.0,-0.11268939393939448,-0.7537878787878789,2.9592803030303028,-3.200000000000003,0.12300000000000466,100.13334427370293,3.6000000000000014,-38.400000000000034,231.811364,22.40000000000002,3,1,2
2017,146,1314,75,1246,73,N,0,North Carolina,Kentucky,9.0,12.0,11.0,7.0,71.3,72.0,51.6543402101985,52.9006677796327,34.3324250681199,40.9432387312187,8.3,9.0,88.126,86.539,35.516,30.841,7.242424242424242,7.0588235294117645,15.393939393939394,18.529411764705884,13.424242424242424,14.352941176470589,81.405,81.549,288.54729109274564,205.22837370242215,30.0,31.6,,2,-3.0,4.0,1.5870000000000033,4.674999999999997,-1.2463275694342002,-6.610813663098796,-0.6999999999999993,0.1836007130124777,-3.1354723707664895,-0.9286987522281649,-0.7000000000000028,-0.14400000000000546,83.31891739032349,-1.6000000000000014,2.1000000000000085,7.419225000000011,-2.8000000000000114,1,2,-1
2017,146,1376,77,1196,70,N,0,South Carolina,Florida,91.0,25.0,3.0,5.0,68.6,69.0,47.2769953051643,51.5337423312883,40.3286384976526,40.1604530438886,1.7,6.3,50.958,70.37,27.468,33.955,6.645161290322581,7.75,16.322580645161292,17.34375,6.935483870967742,11.71875,80.611,80.777,202.83454734651409,195.7021484375,33.7,36.2,,7,66.0,-2.0,-19.412000000000006,-6.486999999999998,-4.256747026124003,0.1681854537639964,-4.6,-1.104838709677419,-1.0211693548387082,-4.783266129032258,-0.4000000000000057,-0.16599999999999682,7.132398909014086,-2.5,-26.400000000000375,125.925644,0.8000000000000114,7,4,3
2017,152,1211,77,1376,73,N,0,Gonzaga,South Carolina,16.0,91.0,1.0,3.0,70.1,68.6,56.6418237615081,47.2769953051643,39.0179745725559,40.3286384976526,7.7,1.7,68.782,50.958,19.459,27.468,7.303030303030303,6.645161290322581,16.545454545454547,16.322580645161292,23.424242424242426,6.935483870967742,82.62,80.611,186.48668503213958,202.83454734651409,32.6,33.7,,4,-75.0,-2.0,17.823999999999998,-8.009,9.364828456343801,-1.3106639250966978,6.0,0.6578690127077218,0.22287390029325493,16.488758553274685,1.5,2.0090000000000003,-16.34786231437451,-1.1000000000000014,-112.5,-142.75241599999998,-3.0,1,7,-6
2017,152,1314,77,1332,76,N,0,North Carolina,Oregon,9.0,17.0,11.0,17.0,71.3,67.0,51.6543402101985,55.4900181488203,34.3324250681199,34.437386569873,8.3,6.0,88.126,56.758,35.516,23.71,7.242424242424242,8.606060606060606,15.393939393939394,14.121212121212121,13.424242424242424,13.303030303030303,81.405,81.033,288.54729109274564,241.48393021120293,30.0,39.1,,1,-8.0,-6.0,31.368000000000002,11.805999999999997,-3.8356779386217994,-0.10496150175309538,2.3000000000000007,-1.3636363636363633,1.2727272727272734,0.1212121212121211,4.299999999999997,0.3719999999999999,47.06336088154271,-9.100000000000001,-34.39999999999998,370.3306079999999,-25.799999999999983,1,3,-2
2017,154,1314,71,1211,65,N,0,North Carolina,Gonzaga,9.0,16.0,11.0,1.0,71.3,70.1,51.6543402101985,56.6418237615081,34.3324250681199,39.0179745725559,8.3,7.7,88.126,68.782,35.516,19.459,7.242424242424242,7.303030303030303,15.393939393939394,16.545454545454547,13.424242424242424,23.424242424242426,81.405,82.62,288.54729109274564,186.48668503213958,30.0,32.6,,6,-7.0,10.0,19.34400000000001,16.057,-4.987483551309602,-4.685549504435997,0.6000000000000005,-0.06060606060606055,-1.1515151515151523,-10.000000000000002,1.2000000000000028,-1.2150000000000034,102.06060606060606,-2.6000000000000014,-8.40000000000002,310.6066080000001,12.000000000000028,1,1,0
2018,134,1347,71,1254,61,N,0,Radford,LIU Brooklyn,212.0,220.0,127.0,287.0,63.0,71.6,49.252536038441,52.1255060728745,31.1799252536038,38.663967611336,-6.5,-13.2,1.613,14.561,12.213,5.293,7.65625,7.909090909090909,12.71875,15.636363636363637,2.0625,-0.12121212121212122,78.29,78.642,122.30859375,93.4398530762167,39.8,38.9,,10,-8.0,-160.0,-12.948,6.919999999999999,-2.8729700344335,-7.4840423577322,6.699999999999999,-0.25284090909090917,-2.9176136363636367,2.183712121212121,-8.599999999999994,-0.35199999999998965,28.868740673783293,0.8999999999999986,68.79999999999995,-89.60015999999999,1375.999999999999,16,16,0
2018,135,1393,60,1113,56,N,0,Syracuse,Arizona St,135.0,18.0,5.0,123.0,62.9,71.3,46.9172932330827,53.75,40.4511278195489,41.3020833333333,-0.4,-1.2,81.271,53.908,29.15,22.863,5.848484848484849,8.935483870967742,16.181818181818183,18.64516129032258,3.0,8.193548387096774,82.622,80.009,143.27272727272728,194.67221644120707,33.5,40.7,,4,117.0,-118.0,27.363,6.286999999999999,-6.832706766917298,-0.8509555137843989,0.7999999999999999,-3.0869990224828934,-2.4633431085043966,-5.193548387096774,-8.399999999999999,2.6129999999999995,-51.39948916847979,-7.200000000000003,-982.7999999999998,172.03118099999998,991.1999999999998,11,11,0
2018,135,1411,64,1300,46,N,0,TX Southern,NC Central,180.0,314.0,299.0,276.0,71.7,65.0,50.4500236854571,50.4364429896345,42.9180483183325,30.3327877795963,-10.9,-12.0,30.177,4.118,18.818,6.345,7.823529411764706,5.967741935483871,18.176470588235293,12.096774193548388,-2.088235294117647,-0.3225806451612903,80.045,79.629,261.66868512110733,157.31529656607697,36.8,31.6,,18,-134.0,23.0,26.058999999999997,12.473000000000003,0.013580695822597022,12.585260538736204,1.0999999999999996,1.8557874762808346,6.079696394686906,-1.765654648956357,6.700000000000003,0.4159999999999968,104.35338855503036,5.199999999999996,-897.8000000000004,325.03390700000006,154.10000000000008,16,16,0
2018,136,1104,86,1439,83,N,0,Alabama,Virginia Tech,106.0,28.0,20.0,70.0,68.7,68.7,51.873417721519,57.6675603217158,41.9240506329114,36.514745308311,-1.1,1.3,73.914,75.538,30.311,29.946,6.382352941176471,8.75,15.382352941176471,14.65625,2.3823529411764706,7.96875,80.946,78.86,201.76557093425606,312.9052734375,35.6,40.1,,3,78.0,-50.0,-1.6239999999999952,0.36499999999999844,-5.7941426001968,5.409305324600403,-2.4000000000000004,-2.367647058823529,0.726102941176471,-5.586397058823529,0.0,2.0859999999999985,-111.13970250324394,-4.5,0.0,-0.5927599999999957,-0.0,9,8,1
2018,136,1138,89,1112,68,N,0,Buffalo,Arizona,34.0,15.0,135.0,83.0,72.7,67.1,54.8059964726631,56.2905641537693,29.8500881834215,36.9945082376435,-1.3,3.8,10.891,82.727,14.057,22.509,9.636363636363637,6.911764705882353,13.666666666666666,16.323529411764707,8.181818181818182,9.705882352941176,80.17,83.38,129.8457300275482,170.97231833910038,40.0,32.2,,21,19.0,52.0,-71.836,-8.452,-1.4845676811062063,-7.1444200542219995,-5.1,2.7245989304812834,-2.6568627450980404,-1.524064171122994,5.6000000000000085,-3.2099999999999937,-41.12658831155218,7.799999999999997,106.40000000000016,607.157872,291.20000000000044,13,4,9
2018,136,1181,89,1233,67,N,0,Duke,Iona,3.0,80.0,9.0,218.0,69.7,70.7,55.9222027972028,53.8757823784304,34.5716783216783,30.1396244583534,6.6,-7.3,92.943,0.2,31.36,11.688,8.303030303030303,9.666666666666666,15.303030303030303,13.696969696969697,15.090909090909092,3.696969696969697,82.429,78.997,266.931129476584,128.9384756657484,35.5,40.8,,22,-77.0,-209.0,92.743,19.671999999999997,2.0464204187723993,4.432053863324899,13.899999999999999,-1.3636363636363633,1.6060606060606055,11.393939393939394,-1.0,3.432000000000002,137.99265381083558,-5.299999999999997,77.0,1824.4402959999995,209.0,2,15,-13
2018,136,1196,77,1382,62,N,0,Florida,St Bonaventure,41.0,74.0,24.0,74.0,67.1,69.4,50.7021791767555,51.6334864726902,32.590799031477,40.5308831036243,1.4,1.4,69.428,5.279,31.853,18.499,9.125,7.75,14.375,17.40625,6.625,6.90625,80.092,78.956,200.171875,152.0224609375,40.2,33.7,,15,-33.0,-50.0,64.149,13.354000000000003,-0.9313072959347011,-7.9400840721473,0.0,1.375,-3.03125,-0.28125,-2.3000000000000114,1.1359999999999957,48.1494140625,6.5,75.90000000000038,856.6457460000001,115.00000000000057,6,11,-5
2018,136,1211,68,1422,64,N,0,Gonzaga,UNC Greensboro,14.0,174.0,18.0,26.0,69.4,65.2,57.0101724900487,51.6904384574749,32.0654577620522,25.9904912836767,4.9,-1.6,73.63,0.208,19.117,12.559,9.088235294117647,9.612903225806452,13.705882352941176,10.903225806451612,17.38235294117647,8.806451612903226,81.272,80.834,204.29498269896192,115.83350676378771,39.6,45.9,,4,-160.0,-8.0,73.422,6.558000000000002,5.319734032573805,6.074966478375497,6.5,-0.5246679316888052,2.8026565464895636,8.575901328273245,4.200000000000003,0.4380000000000024,88.4614759351742,-6.299999999999997,-672.0000000000005,481.5014760000001,-33.60000000000002,4,13,-9
2018,136,1222,67,1361,65,N,0,Houston,San Diego St,38.0,77.0,13.0,30.0,68.4,68.8,53.2671829622459,51.6753926701571,32.6234269119071,35.130890052356,2.4,-1.5,24.411,61.723,20.996,19.129,8.636363636363637,7.419354838709677,13.636363636363637,14.806451612903226,12.515151515151516,8.64516129032258,78.497,82.17,226.7346189164371,287.39021852237255,37.7,36.1,,2,-39.0,-17.0,-37.312,1.8669999999999973,1.5917902920887954,-2.5074631404488983,3.9,1.2170087976539596,-1.1700879765395893,3.8699902248289355,-0.3999999999999915,-3.673000000000002,-60.655599605935436,1.6000000000000014,15.599999999999667,-69.6615039999999,6.799999999999855,6,11,-5
